4	0.002
9	0.002
16	0.002
25	0.003
36	0.002
49	0.003
64	0.002
81	0.002
100	0.002
121	0.002
144	0.002
169	0.004
196	0.003
225	0.004
256	0.004
289	0.004
324	0.008
361	0.005
400	0.008
441	0.007
484	0.010
529	0.010
576	0.021
625	0.015
676	0.015
729	0.024
784	0.036
841	0.045
900	0.054
