57	0.004
57	0.004
57	0.004
57	0.004
57	0.004
57	0.004
57	0.004
57	0.004
57	0.004
57	0.004
57	0.004
70	0.005
70	0.005
70	0.005
70	0.005
70	0.005
70	0.005
70	0.005
70	0.006
70	0.006
70	0.006
70	0.006
100	0.011
100	0.011
100	0.011
100	0.011
100	0.011
100	0.011
100	0.011
100	0.011
100	0.011
100	0.011
100	0.012
117	0.014
117	0.015
117	0.015
117	0.015
117	0.015
117	0.015
117	0.015
117	0.015
117	0.015
117	0.015
117	0.015
155	0.028
155	0.028
155	0.028
155	0.029
155	0.029
155	0.029
155	0.029
155	0.029
155	0.029
155	0.029
155	0.029
176	0.035
176	0.035
176	0.035
176	0.035
176	0.035
176	0.035
176	0.036
176	0.036
176	0.037
176	0.037
176	0.037
222	0.058
222	0.059
222	0.059
222	0.059
222	0.059
222	0.059
222	0.059
222	0.060
222	0.060
222	0.061
222	0.061
247	0.073
247	0.074
247	0.074
247	0.075
247	0.075
247	0.075
247	0.075
247	0.076
247	0.076
247	0.076
247	0.076
301	0.118
301	0.118
301	0.118
301	0.118
301	0.119
301	0.119
301	0.119
301	0.120
301	0.121
301	0.122
301	0.122
330	0.141
330	0.144
330	0.145
330	0.148
330	0.148
330	0.148
330	0.149
330	0.149
330	0.150
330	0.154
330	0.169
