10	0.003
10	0.003
10	0.003
10	0.003
10	0.003
15	0.003
15	0.004
15	0.003
15	0.004
15	0.003
20	0.003
20	0.003
20	0.003
20	0.003
20	0.003
25	0.004
25	0.003
25	0.003
25	0.003
25	0.003
30	0.003
30	0.003
30	0.003
30	0.003
30	0.003
40	0.003
40	0.004
40	0.003
40	0.003
40	0.003
50	0.002
50	0.004
50	0.003
50	0.003
50	0.002
60	0.002
60	0.003
60	0.003
60	0.003
60	0.003
70	0.003
70	0.004
70	0.003
70	0.003
70	0.004
100	0.004
100	0.004
100	0.004
100	0.004
100	0.004
200	0.008
200	0.009
200	0.009
200	0.009
200	0.009
300	0.017
300	0.018
300	0.017
300	0.018
300	0.019
400	0.027
400	0.027
400	0.028
400	0.028
400	0.029
500	0.045
500	0.044
500	0.044
500	0.044
500	0.045
600	0.062
600	0.061
600	0.059
600	0.06
600	0.061
700	0.118
700	0.095
700	0.098
700	0.098
700	0.101
1000	0.294
1000	0.33
1000	0.344
1000	0.328
1000	0.334
2000	2.213
2000	2.263
2000	2.246
2000	2.268
2000	2.404
3000	7.825
3000	7.67
3000	7.642
3000	7.309
3000	8.05
4000	19.394
4000	14.954
4000	14.023
4000	15.307
4000	15.174
5000	28.994
5000	30.319
5000	29.323
5000	30.348
5000	30.004
6000	50.44
6000	48.48
6000	48.178
6000	49.712
6000	48.844
7000	77.991
7000	73.282
7000	80.071
7000	80.161
7000	78.967
