10000	7.042
100	0.002
225	0.002
400	0.005
625	0.007
900	0.014
1225	0.021
1600	0.039
2025	0.092
2500	0.163
3025	0.331
25	0.002
3600	0.409
4225	0.409
4900	0.711
5625	1.607
6400	1.482
7225	3.447
8100	5.499
9025	7.508
1000	0.014
1331	0.018
1728	0.038
2197	0.057
2744	0.100
3375	0.145
4096	0.269
4913	0.333
5832	1.257
6859	0.943
8000	2.351
8	0.002
27	0.002
64	0.003
125	0.002
216	0.003
343	0.003
512	0.005
729	0.007
