57	0.010
57	0.010
57	0.013
57	0.011
57	0.011
57	0.011
57	0.011
57	0.011
57	0.011
57	0.011
57	0.011
70	0.019
70	0.019
70	0.019
70	0.020
70	0.019
70	0.019
70	0.019
70	0.019
70	0.020
70	0.020
70	0.020
100	0.048
100	0.047
100	0.047
100	0.047
100	0.046
100	0.046
100	0.046
100	0.046
100	0.045
100	0.044
100	0.044
117	0.065
117	0.064
117	0.063
117	0.064
117	0.064
117	0.062
117	0.062
117	0.062
117	0.062
117	0.062
117	0.061
155	0.127
155	0.125
155	0.124
155	0.123
155	0.123
155	0.123
155	0.124
155	0.123
155	0.124
155	0.123
155	0.123
176	0.171
176	0.170
176	0.174
176	0.185
176	0.191
176	0.190
176	0.187
176	0.183
176	0.178
176	0.178
176	0.189
222	0.348
222	0.337
222	0.324
222	0.317
222	0.310
222	0.323
222	0.349
222	0.345
222	0.331
222	0.337
222	0.340
247	0.435
247	0.414
247	0.408
247	0.405
247	0.407
247	0.409
247	0.432
247	0.456
247	0.433
247	0.413
247	0.406
301	0.725
301	0.704
301	0.674
301	0.676
301	0.672
301	0.676
301	0.673
301	0.674
301	0.669
301	0.671
301	0.676
330	0.850
330	0.853
330	0.851
330	0.852
330	0.849
330	0.930
330	0.884
330	0.851
330	0.852
330	0.851
330	0.851
392	1.335
392	1.332
392	1.333
392	1.328
392	1.328
392	1.331
392	1.427
392	1.333
392	1.342
392	1.442
392	1.336
425	1.722
425	1.654
425	1.765
425	1.744
425	1.642
425	1.758
425	1.770
425	1.706
425	1.716
425	1.754
425	1.771
495	2.618
495	2.639
495	2.446
495	2.569
495	2.712
495	2.770
495	2.764
495	2.741
495	2.687
495	2.739
495	2.668
532	3.213
532	3.276
532	3.157
532	3.177
532	2.990
532	3.258
532	3.216
532	3.129
532	3.199
532	2.951
532	2.947
610	4.369
610	4.695
610	4.237
610	4.344
610	4.625
610	4.658
610	4.854
610	4.353
610	4.447
610	4.536
610	4.783
651	5.343
651	5.371
651	5.034
651	5.561
651	5.416
651	5.314
651	5.009
651	5.095
651	4.971
651	5.148
651	4.989
737	6.925
737	6.916
737	7.265
737	7.639
737	7.556
737	7.258
737	6.892
737	6.885
737	7.156
737	7.443
737	7.738
782	9.005
782	8.939
782	8.962
782	8.018
782	8.043
782	8.033
782	8.410
782	8.198
782	8.675
782	8.925
782	8.968
876	11.982
876	12.160
876	12.168
876	12.098
876	11.726
876	11.548
876	11.164
876	11.034
876	11.498
876	11.023
876	11.401
925	13.087
925	14.193
925	14.018
925	13.144
925	12.578
925	14.257
925	13.730
925	14.213
925	13.818
925	13.861
925	13.001
1027	17.007
1027	17.397
1027	17.527
1027	18.541
1027	18.440
1027	18.524
1027	18.096
1027	18.046
1027	18.001
1027	17.285
1027	18.024
