100	0.034
100	0.035
100	0.035
100	0.034
100	0.035
100	0.035
100	0.076
100	0.035
100	0.035
100	0.035
100	0.036
121	0.057
121	0.057
121	0.056
121	0.056
121	0.057
121	0.056
121	0.055
121	0.063
121	0.053
121	0.055
121	0.052
144	0.083
144	0.082
144	0.081
144	0.180
144	0.083
144	0.220
144	0.085
144	0.083
144	0.089
144	0.089
144	0.084
169	0.127
169	0.236
169	0.123
169	0.122
169	0.121
169	0.118
169	0.120
169	0.120
169	0.118
169	0.119
169	0.118
196	0.172
196	0.442
196	0.172
196	0.174
196	0.174
196	0.194
196	0.165
196	0.170
196	0.169
196	0.171
196	0.173
225	0.247
225	0.241
225	0.254
225	0.637
225	0.253
225	0.248
225	0.247
225	0.254
225	0.748
225	0.311
225	0.271
256	0.348
256	0.340
256	0.333
256	0.343
256	0.345
256	0.344
256	0.342
256	0.343
256	0.342
256	0.352
256	0.371
289	0.473
289	0.470
289	0.462
289	0.461
289	0.469
289	0.462
289	0.468
289	0.468
289	0.469
289	0.466
289	0.470
324	0.630
324	0.620
324	0.619
324	0.623
324	0.609
324	0.616
324	0.623
324	0.621
324	0.610
324	0.658
324	1.669
361	0.941
361	0.921
361	0.896
361	0.928
361	0.946
361	0.836
361	0.890
361	0.922
361	0.920
361	0.834
361	0.824
400	1.080
400	1.142
400	1.133
400	1.181
400	1.114
400	1.201
400	1.084
400	1.074
400	1.065
400	1.097
400	1.201
441	1.396
441	1.385
441	1.383
441	1.453
441	1.395
441	1.380
441	3.627
441	1.409
441	1.484
441	1.454
441	1.384
484	1.741
484	1.791
484	1.872
484	1.817
484	1.818
484	1.765
484	1.800
484	1.738
484	1.752
484	1.745
484	1.812
529	2.468
529	2.437
529	2.507
529	2.403
529	2.488
529	2.344
529	2.277
529	2.220
529	2.248
529	2.278
529	2.445
576	3.105
576	2.927
576	2.758
576	2.887
576	2.912
576	2.853
576	2.799
576	2.967
576	2.786
576	2.759
576	2.824
625	3.534
625	3.735
625	3.536
625	3.451
625	3.815
625	3.742
625	9.292
625	3.506
625	3.538
625	3.530
625	3.416
676	4.193
676	12.388
676	4.660
676	4.626
676	4.385
676	4.246
676	4.492
676	4.110
676	4.344
676	4.268
676	4.516
729	5.565
729	5.245
729	5.516
729	5.401
729	5.386
729	5.120
729	5.069
729	5.309
729	12.289
729	5.513
729	5.167
784	6.071
784	6.074
784	6.266
784	6.450
784	6.573
784	6.308
784	6.844
784	6.700
784	6.836
784	6.687
784	6.723
841	8.366
841	8.193
841	8.178
841	8.039
841	7.928
841	7.939
841	7.466
841	8.023
841	8.016
841	7.685
841	7.675
900	8.709
900	8.711
900	9.136
900	9.340
900	8.935
900	9.567
900	9.175
900	9.225
900	9.849
900	9.615
900	9.764
