1000	0.256
1020	0.025
1040	0.038
1060	0.034
1080	0.029
1100	0.101
1120	0.032
1140	0.231
1160	0.033
1180	0.203
1200	0.423
1220	0.040
1240	0.119
1260	0.044
1280	0.046
1300	0.048
1320	0.208
1340	1.054
1360	0.049
1380	0.068
1400	0.056
1420	0.670
1440	0.561
1460	0.078
1480	1.157
1500	0.072
1520	0.093
1540	2.496
1560	0.065
1580	0.310
1600	0.070
1620	0.185
1640	0.145
1660	0.081
1680	0.080
1700	0.675
1720	0.081
1740	0.085
1760	0.094
1780	3.110
1800	0.098
1820	0.456
1840	0.101
1860	0.101
1880	0.105
1900	0.106
1920	0.112
1940	0.115
1960	0.115
1980	0.124
2000	1.044
200	0.002
220	0.003
240	0.003
260	0.004
280	0.003
300	0.004
320	0.004
340	0.004
360	0.004
380	0.012
400	0.005
420	0.005
440	0.006
460	0.007
480	0.006
500	0.008
520	0.007
540	0.009
560	0.008
580	0.009
600	0.009
620	0.011
640	0.011
660	0.015
680	0.012
700	0.012
720	0.016
740	0.014
760	0.015
780	0.016
800	0.017
820	0.018
840	0.018
860	0.019
880	0.099
900	0.022
920	0.021
940	0.024
960	0.025
980	0.026
