10000	0.011
100	0.003
225	0.004
400	0.005
625	0.005
900	0.006
1225	0.006
1600	0.008
2025	0.008
2500	0.008
3025	0.009
25	0.004
3600	0.013
4225	0.012
4900	0.014
5625	0.012
6400	0.013
7225	0.016
8100	0.013
9025	0.014
1000	0.003
1331	0.004
1728	0.005
2197	0.005
2744	0.006
3375	0.008
4096	0.009
4913	0.011
5832	0.011
6859	0.010
8000	0.017
8	0.002
27	0.002
64	0.002
125	0.002
216	0.004
343	0.002
512	0.002
729	0.003
